freq,layer1,layer2,layer3
ASV6,XMDVSXMH,Bacteroidetes,Pedobacter
ASV12,XMDVSXMH,Bacteroidetes,Parapedobacter
ASV11,XMDVSXMH,Proteobacteria,Devosia
ASV24,XMDVSXMH,Proteobacteria,Rhizobium
ASV48,XMDVSXMH,Proteobacteria,Luteimonas
ASV64,XMDVSXMH,Firmicutes,Bacillus
ASV28,XMDVSXMH,Saccharibacteria,Unassigned
ASV67,XMDVSXMH,Firmicutes,Bacillus
ASV680,XMDVSXMH,Bacteroidetes,Pedobacter
ASV83,XMDVSXMH,Firmicutes,Bacillus
ASV60,XMDVSXMH,Proteobacteria,Luteimonas
ASV50,XMDVSXMH,Bacteroidetes,Algoriphagus
ASV73,XMDVSXMH,Proteobacteria,Lysobacter
ASV52,XMDVSXMH,Bacteroidetes,Sphingobacterium
ASV57,XMDVSXMH,Saccharibacteria,Unassigned
ASV69,XMDVSXMH,Bacteroidetes,Parafilimonas
ASV63,XMDVSXMH,Bacteroidetes,Sphingobacterium
ASV80,XMDVSXMH,Bacteroidetes,Algoriphagus
ASV86,XMDVSXMH,Proteobacteria,Luteimonas
ASV129,XMDVSXMH,Proteobacteria,Lysobacter
ASV88,XMDVSXMH,Proteobacteria,Stenotrophomonas
ASV100,XMDVSXMH,Proteobacteria,Pusillimonas
ASV911,XMDVSXMH,Firmicutes,Bacillus
ASV204,XMDVSXMH,Proteobacteria,Luteimonas
ASV445,XMDVSXMH,Actinobacteria,Kribbella
ASV113,XMDVSXMH,Saccharibacteria,Unassigned
ASV149,XMDVSXMH,Bacteroidetes,Sphingobacterium
ASV217,XMDVSXMH,Bacteroidetes,Pedobacter
ASV112,XMDVSXMH,Proteobacteria,Brevundimonas
ASV189,XMDVSXMH,Proteobacteria,Phyllobacterium
ASV135,XMDVSXMH,Proteobacteria,Albidiferax
ASV211,XMDVSXMH,Bacteroidetes,Unassigned
ASV197,XMDVSXMH,Bacteroidetes,Pedobacter
ASV210,XMDVSXMH,Proteobacteria,Lysobacter
ASV353,XMDVSXMH,Proteobacteria,Stenotrophomonas
ASV164,XMDVSXMH,Bacteroidetes,Parafilimonas
ASV119,XMDVSXMH,Verrucomicrobia,Unassigned
ASV163,XMDVSXMH,Bacteroidetes,Pedobacter
ASV183,XMDVSXMH,Bacteroidetes,Pedobacter
ASV239,XMDVSXMH,Actinobacteria,Unassigned
ASV167,XMDVSXMH,Bacteroidetes,Parafilimonas
ASV1823,XMDVSXMH,Proteobacteria,Lysobacter
ASV195,XMDVSXMH,Proteobacteria,Rhizobium
ASV238,XMDVSXMH,Proteobacteria,Stenotrophomonas
ASV262,XMDVSXMH,Actinobacteria,Aeromicrobium
ASV1335,XMDVSXMH,Firmicutes,Bacillus
ASV233,XMDVSXMH,Proteobacteria,Achromobacter
ASV358,XMDVSXMH,Proteobacteria,Rhizobium
ASV597,XMDVSXMH,Firmicutes,Bacillus
ASV293,XMDVSXMH,Bacteroidetes,Pedobacter
ASV337,XMDVSXMH,Proteobacteria,Unassigned
ASV1205,XMDVSXMH,Proteobacteria,Luteimonas
ASV244,XMDVSXMH,Proteobacteria,Simiduia
ASV811,XMDVSXMH,Firmicutes,Bacillus
ASV261,XMDVSXMH,Proteobacteria,Ensifer
ASV280,XMDVSXMH,Proteobacteria,Advenella
ASV314,XMDVSXMH,Actinobacteria,Agromyces
ASV509,XMDVSXMH,Proteobacteria,Xanthomonas
ASV360,XMDVSXMH,Saccharibacteria,Unassigned
ASV257,XMDVSXMH,Saccharibacteria,Unassigned
ASV323,XMDVSXMH,Proteobacteria,Lysobacter
ASV2119,XMDVSXMH,Proteobacteria,Unassigned
ASV385,XMDVSXMH,Actinobacteria,Rhodococcus
ASV425,XMDVSXMH,Bacteroidetes,Pedobacter
ASV281,XMDVSXMH,Bacteroidetes,Sphingobacterium
ASV373,XMDVSXMH,Actinobacteria,Micromonospora
ASV2094,XMDVSXMH,Firmicutes,Bacillus
ASV359,XMDVSXMH,Proteobacteria,Achromobacter
ASV382,XMDVSXMH,Proteobacteria,Pusillimonas
ASV702,XMDVSXMH,Proteobacteria,Unassigned
ASV934,XMDVSXMH,Proteobacteria,Lysobacter
ASV521,XMDVSXMH,Proteobacteria,Aminobacter
ASV338,XMDVSXMH,Acidobacteria,Blastocatella
ASV2060,XMDVSXMH,Bacteroidetes,Pedobacter
ASV689,XMDVSXMH,Bacteroidetes,Chryseobacterium
ASV572,XMDVSXMH,Actinobacteria,Streptomyces
ASV465,XMDVSXMH,Bacteroidetes,Parafilimonas
ASV692,XMDVSXMH,Bacteroidetes,Unassigned
ASV1446,XMDVSXMH,Proteobacteria,Sphingobium
ASV614,XMDVSXMH,Bacteroidetes,Unassigned
ASV1089,XMDVSXMH,Actinobacteria,Haloactinobacterium
ASV918,XMDVSXMH,Proteobacteria,Altererythrobacter
ASV405,XMDVSXMH,Proteobacteria,Brevundimonas
ASV929,XMDVSXMH,Proteobacteria,Novosphingobium
ASV535,XMDVSXMH,Verrucomicrobia,Unassigned
ASV439,XMDVSXMH,Bacteroidetes,Taibaiella
ASV794,XMDVSXMH,Actinobacteria,Agromyces
ASV589,XMDVSXMH,Bacteroidetes,Pontibacter
ASV3201,XMDVSXMH,Proteobacteria,Lysobacter
ASV854,XMDVSXMH,Bacteroidetes,Pedobacter
ASV596,XMDVSXMH,Gemmatimonadetes,Unassigned
ASV1908,XMDVSXMH,Actinobacteria,Cellulosimicrobium
ASV782,XMDVSXMH,Proteobacteria,Lysobacter
ASV668,XMDVSXMH,Bacteroidetes,Unassigned
ASV605,XMDVSXMH,Proteobacteria,Pseudospirillum
ASV1183,XMDVSXMH,Bacteroidetes,Unassigned
ASV556,XMDVSXMH,Proteobacteria,Rhizobium
ASV470,XMDVSXMH,Proteobacteria,Aquicella
ASV638,XMDVSXMH,Proteobacteria,Sandaracinus
ASV636,XMDVSXMH,Bacteroidetes,Parafilimonas
ASV842,XMDVSXMH,Actinobacteria,Mycobacterium
ASV722,XMDVSXMH,Bacteroidetes,Tamlana
ASV857,XMDVSXMH,Proteobacteria,Unassigned
ASV644,XMDVSXMH,Proteobacteria,Kaistia
ASV950,XMDVSXMH,Bacteroidetes,Adhaeribacter
ASV853,XMDVSXMH,Firmicutes,Bacillus
ASV1359,XMDVSXMH,Bacteroidetes,Pedobacter
ASV2058,XMDVSXMH,Proteobacteria,Unassigned
ASV1061,XMDVSXMH,Bacteroidetes,Sphingobacterium
ASV1410,XMDVSXMH,Firmicutes,Bacillus
ASV595,XMDVSXMH,Verrucomicrobia,Unassigned
ASV631,XMDVSXMH,Proteobacteria,Pusillimonas
ASV1098,XMDVSXMH,Actinobacteria,Microbacterium
ASV707,XMDVSXMH,Proteobacteria,Pseudomonas
ASV758,XMDVSXMH,Bacteroidetes,Sphingobacterium
ASV828,XMDVSXMH,Proteobacteria,Lysobacter
ASV762,XMDVSXMH,Proteobacteria,Pseudoxanthomonas
ASV1675,XMDVSXMH,Bacteroidetes,Unassigned
ASV971,XMDVSXMH,Bacteroidetes,Unassigned
ASV1152,XMDVSXMH,Bacteroidetes,Pedobacter
ASV1010,XMDVSXMH,Proteobacteria,Aminobacter
ASV1014,XMDVSXMH,Bacteroidetes,Flavisolibacter
ASV1316,XMDVSXMH,Bacteroidetes,Pedobacter
ASV1658,XMDVSXMH,Bacteroidetes,Unassigned
ASV1703,XMDVSXMH,Firmicutes,Bacillus
ASV895,XMDVSXMH,Proteobacteria,Rhizobacter
ASV915,XMDVSXMH,Proteobacteria,Methylotenera
ASV1360,XMDVSXMH,Bacteroidetes,Pedobacter
ASV1149,XMDVSXMH,Proteobacteria,Devosia
ASV932,XMDVSXMH,Bacteroidetes,Unassigned
ASV2542,XMDVSXMH,Bacteroidetes,Flavisolibacter
ASV1451,XMDVSXMH,Proteobacteria,Pusillimonas
ASV1364,XMDVSXMH,Proteobacteria,Neorhizobium
ASV1237,XMDVSXMH,Proteobacteria,Unassigned
ASV1044,XMDVSXMH,Proteobacteria,Kaistia
ASV1155,XMDVSXMH,Bacteroidetes,Unassigned
ASV1167,XMDVSXMH,Proteobacteria,Pusillimonas
ASV1504,XMDVSXMH,Proteobacteria,Novosphingobium
ASV1800,XMDVSXMH,Proteobacteria,Sphingomonas
ASV1376,XMDVSXMH,Proteobacteria,Falsirhodobacter
ASV1030,XMDVSXMH,Proteobacteria,Sphingomonas
ASV2156,XMDVSXMH,Proteobacteria,Methylobacillus
ASV1279,XMDVSXMH,Saccharibacteria,Unassigned
ASV1575,XMDVSXMH,Bacteroidetes,Unassigned
ASV1450,XMDVSXMH,Proteobacteria,Xanthomonas
ASV2478,XMDVSXMH,Actinobacteria,Arthrobacter
ASV2590,XMDVSXMH,Bacteroidetes,Flavobacterium
ASV1649,XMDVSXMH,Actinobacteria,Aeromicrobium
ASV2063,XMDVSXMH,Proteobacteria,Unassigned
ASV1102,XMDVSXMH,Armatimonadetes,Unassigned
ASV1774,XMDVSXMH,Actinobacteria,Arthrobacter
ASV2154,XMDVSXMH,Bacteroidetes,Ohtaekwangia
ASV1662,XMDVSXMH,Proteobacteria,Pusillimonas
ASV1711,XMDVSXMH,Bacteroidetes,Vitellibacter
ASV1465,XMDVSXMH,Armatimonadetes,Unassigned
ASV1249,XMDVSXMH,Hydrogenedentes,Unassigned
ASV1301,XMDVSXMH,Proteobacteria,Cellvibrio
ASV1764,XMDVSXMH,Gemmatimonadetes,Unassigned
ASV1981,XMDVSXMH,Proteobacteria,Parapusillimonas
ASV2716,XMDVSXMH,Proteobacteria,Lysobacter
ASV2775,XMDVSXMH,Proteobacteria,Xanthomonas
ASV2350,XMDVSXMH,Firmicutes,Jeotgalicoccus
ASV1352,XMDVSXMH,Saccharibacteria,Unassigned
ASV2059,XMDVSXMH,Gemmatimonadetes,Unassigned
ASV24,JMDVSJMH,Proteobacteria,Rhizobium
ASV30,JMDVSJMH,Proteobacteria,Sphingomonas
ASV51,JMDVSJMH,Proteobacteria,Luteimonas
ASV60,JMDVSJMH,Proteobacteria,Luteimonas
ASV69,JMDVSJMH,Bacteroidetes,Parafilimonas
ASV78,JMDVSJMH,Proteobacteria,Devosia
ASV88,JMDVSJMH,Proteobacteria,Stenotrophomonas
ASV123,JMDVSJMH,Bacteroidetes,Pedobacter
ASV112,JMDVSJMH,Proteobacteria,Brevundimonas
ASV137,JMDVSJMH,Bacteroidetes,Dyadobacter
ASV2168,JMDVSJMH,Proteobacteria,Acidovorax
ASV164,JMDVSJMH,Bacteroidetes,Parafilimonas
ASV181,JMDVSJMH,Bacteroidetes,Dyadobacter
ASV167,JMDVSJMH,Bacteroidetes,Parafilimonas
ASV246,JMDVSJMH,Proteobacteria,Variovorax
ASV258,JMDVSJMH,Proteobacteria,Unassigned
ASV235,JMDVSJMH,Proteobacteria,Rhizobium
ASV177,JMDVSJMH,Proteobacteria,Pseudoxanthomonas
ASV236,JMDVSJMH,Unassigned,Unassigned
ASV1205,JMDVSJMH,Proteobacteria,Luteimonas
ASV219,JMDVSJMH,Proteobacteria,Polaromonas
ASV318,JMDVSJMH,Proteobacteria,Devosia
ASV245,JMDVSJMH,Bacteroidetes,Dyadobacter
ASV264,JMDVSJMH,Verrucomicrobia,Unassigned
ASV257,JMDVSJMH,Saccharibacteria,Unassigned
ASV284,JMDVSJMH,Bacteroidetes,Dyadobacter
ASV368,JMDVSJMH,Proteobacteria,Xanthomonas
ASV411,JMDVSJMH,Proteobacteria,Pseudorhodoferax
ASV491,JMDVSJMH,Proteobacteria,Rhizobium
ASV231,JMDVSJMH,Saccharibacteria,Unassigned
ASV310,JMDVSJMH,Proteobacteria,Brevundimonas
ASV349,JMDVSJMH,Saccharibacteria,Unassigned
ASV484,JMDVSJMH,Actinobacteria,Kribbella
ASV1625,JMDVSJMH,Proteobacteria,Herbaspirillum
ASV521,JMDVSJMH,Proteobacteria,Aminobacter
ASV355,JMDVSJMH,Bacteroidetes,Dyadobacter
ASV1507,JMDVSJMH,Bacteroidetes,Pedobacter
ASV374,JMDVSJMH,Bacteroidetes,Dyadobacter
ASV393,JMDVSJMH,Fibrobacteres,possible_genus_04
ASV633,JMDVSJMH,Bacteroidetes,Pedobacter
ASV482,JMDVSJMH,Bacteroidetes,Dyadobacter
ASV988,JMDVSJMH,Proteobacteria,Sphingomonas
ASV816,JMDVSJMH,Actinobacteria,Umezawaea
ASV504,JMDVSJMH,Bacteroidetes,Dyadobacter
ASV968,JMDVSJMH,Proteobacteria,Sphingomonas
ASV546,JMDVSJMH,Acidobacteria,Blastocatella
ASV602,JMDVSJMH,Proteobacteria,Rhizobium
ASV997,JMDVSJMH,Actinobacteria,Pseudoclavibacter
ASV1579,JMDVSJMH,Proteobacteria,Sphingomonas
ASV610,JMDVSJMH,Verrucomicrobia,Chthoniobacter
ASV1307,JMDVSJMH,Bacteroidetes,Dyadobacter
ASV636,JMDVSJMH,Bacteroidetes,Parafilimonas
ASV868,JMDVSJMH,Actinobacteria,Dactylosporangium
ASV655,JMDVSJMH,Proteobacteria,Rickettsia
ASV1002,JMDVSJMH,Bacteroidetes,Pedobacter
ASV931,JMDVSJMH,Actinobacteria,Umezawaea
ASV980,JMDVSJMH,Bacteroidetes,Dyadobacter
ASV804,JMDVSJMH,Hydrogenedentes,Unassigned
ASV776,JMDVSJMH,Proteobacteria,Pseudorhodoferax
ASV901,JMDVSJMH,Bacteroidetes,Dyadobacter
ASV838,JMDVSJMH,Proteobacteria,Altererythrobacter
ASV1853,JMDVSJMH,Bacteroidetes,Flavisolibacter
ASV1046,JMDVSJMH,Proteobacteria,Devosia
ASV1256,JMDVSJMH,Saccharibacteria,Unassigned
ASV1127,JMDVSJMH,Proteobacteria,Pseudospirillum
ASV1515,JMDVSJMH,Bacteroidetes,Parafilimonas
ASV1179,JMDVSJMH,Proteobacteria,Aminobacter
ASV1334,JMDVSJMH,Proteobacteria,Acidibacter
ASV1255,JMDVSJMH,Bacteroidetes,Flavobacterium
ASV2259,JMDVSJMH,Bacteroidetes,Parafilimonas
ASV20,JMDVSJMH,Firmicutes,Bacillus
ASV26,JMDVSJMH,Firmicutes,Bacillus
ASV17,JMDVSJMH,Saccharibacteria,Unassigned
ASV64,JMDVSJMH,Firmicutes,Bacillus
ASV38,JMDVSJMH,Saccharibacteria,Unassigned
ASV83,JMDVSJMH,Firmicutes,Bacillus
ASV274,JMDVSJMH,Firmicutes,Bacillus
ASV91,JMDVSJMH,Proteobacteria,Lysobacter
ASV948,JMDVSJMH,Firmicutes,Bacillus
ASV160,JMDVSJMH,Firmicutes,Bacillus
ASV202,JMDVSJMH,Firmicutes,Bacillus
ASV147,JMDVSJMH,Firmicutes,Bacillus
ASV206,JMDVSJMH,Firmicutes,Bacillus
ASV422,JMDVSJMH,Firmicutes,Bacillus
ASV113,JMDVSJMH,Saccharibacteria,Unassigned
ASV136,JMDVSJMH,Proteobacteria,Lysobacter
ASV1978,JMDVSJMH,Firmicutes,Bacillus
ASV1973,JMDVSJMH,Saccharibacteria,Unassigned
ASV178,JMDVSJMH,Saccharibacteria,Unassigned
ASV294,JMDVSJMH,Firmicutes,Bacillus
ASV278,JMDVSJMH,Bacteroidetes,Pedobacter
ASV153,JMDVSJMH,Proteobacteria,Pseudomonas
ASV238,JMDVSJMH,Proteobacteria,Stenotrophomonas
ASV1495,JMDVSJMH,Firmicutes,Bacillus
ASV207,JMDVSJMH,Saccharibacteria,Unassigned
ASV343,JMDVSJMH,Proteobacteria,Pseudomonas
ASV2840,JMDVSJMH,Firmicutes,Bacillus
ASV1335,JMDVSJMH,Firmicutes,Bacillus
ASV2665,JMDVSJMH,Firmicutes,Bacillus
ASV233,JMDVSJMH,Proteobacteria,Achromobacter
ASV597,JMDVSJMH,Firmicutes,Bacillus
ASV811,JMDVSJMH,Firmicutes,Bacillus
ASV2338,JMDVSJMH,Firmicutes,Bacillus
ASV714,JMDVSJMH,Firmicutes,Bacillus
ASV2094,JMDVSJMH,Firmicutes,Bacillus
ASV874,JMDVSJMH,Proteobacteria,Steroidobacter
ASV769,JMDVSJMH,Firmicutes,Bacillus
ASV458,JMDVSJMH,Bacteroidetes,Ohtaekwangia
ASV566,JMDVSJMH,Firmicutes,Bacillus
ASV475,JMDVSJMH,Proteobacteria,Lysobacter
ASV530,JMDVSJMH,Bacteroidetes,Ohtaekwangia
ASV361,JMDVSJMH,Proteobacteria,Pseudomonas
ASV1243,JMDVSJMH,Firmicutes,Bacillus
ASV3103,JMDVSJMH,Firmicutes,Unassigned
ASV586,JMDVSJMH,Bacteroidetes,Pedobacter
ASV366,JMDVSJMH,Proteobacteria,Pseudomonas
ASV508,JMDVSJMH,Proteobacteria,Unassigned
ASV384,JMDVSJMH,Proteobacteria,Unassigned
ASV990,JMDVSJMH,Firmicutes,Bacillus
ASV1329,JMDVSJMH,Proteobacteria,Stenotrophomonas
ASV2872,JMDVSJMH,Firmicutes,Bacillus
ASV1022,JMDVSJMH,Firmicutes,Bacillus
ASV854,JMDVSJMH,Bacteroidetes,Pedobacter
ASV2045,JMDVSJMH,Firmicutes,Bacillus
ASV3030,JMDVSJMH,Firmicutes,Bacillus
ASV785,JMDVSJMH,Proteobacteria,Rhizobium
ASV1447,JMDVSJMH,Proteobacteria,Rhizobium
ASV2358,JMDVSJMH,Firmicutes,Incertae_Sedis
ASV659,JMDVSJMH,Proteobacteria,Pseudomonas
ASV917,JMDVSJMH,Proteobacteria,Pseudomonas
ASV1410,JMDVSJMH,Firmicutes,Bacillus
ASV1328,JMDVSJMH,Firmicutes,Paenibacillus
ASV1325,JMDVSJMH,Bacteroidetes,Pedobacter
ASV797,JMDVSJMH,Bacteroidetes,Chitinophaga
ASV1041,JMDVSJMH,Bacteroidetes,Flavisolibacter
ASV1148,JMDVSJMH,Proteobacteria,Pseudomonas
ASV916,JMDVSJMH,Proteobacteria,Massilia
ASV1258,JMDVSJMH,Proteobacteria,Pseudomonas
ASV1577,JMDVSJMH,Bacteroidetes,Pedobacter
ASV1993,JMDVSJMH,Proteobacteria,Pseudomonas
ASV961,JMDVSJMH,Saccharibacteria,Unassigned
ASV1271,JMDVSJMH,Bacteroidetes,Pedobacter
ASV1819,JMDVSJMH,Saccharibacteria,Unassigned
ASV1498,JMDVSJMH,Bacteroidetes,Algoriphagus
